MC161_DMSO_10uM,,"MC71"/5:MC71,,"Focused Graph"-0.002:MC61_DMSO_10uM,,"Focused Graph"-0.0025:MC169_DMSO_10uM1,,"MC67_DMSO_10uM"+0.001:MC67_DMSO_10uM,,"MC147_DMSO_10uM"+0.0017:MC147_DMSO_10uM,,"MC152_DMSO_10uM"-0.0011:MC152_DMSO_10uM,,"MC155_DMSO_10uM"-0.0015:MC155_DMSO_10uM,,MC71_DMSO_10uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
369.9940796,0.05573359132,,,369.9940796,0.1712155938,369.9940796,0.1349627823,369.9940796,0.1024651527,369.9940796,0.1172960922,369.9940796,0.04977312684,369.9940796,0.04376474023,370.016571,0.06107349321,
368.9866333,0.05509709194,,,368.9866333,0.1699600965,368.9866333,0.1355131567,368.9866333,0.1020098031,368.9866333,0.1155407503,368.9866333,0.04960066825,368.9866333,0.04247191176,369.0091553,0.06002931297,
368.0177612,0.05373286828,,,368.0177612,0.1675348878,368.0177612,0.1354689449,368.0177612,0.1014842913,368.0177612,0.1133613661,368.0177612,0.04881425574,368.0177612,0.04029942304,368.0015259,0.05778354779,
367.0099792,0.05358583108,,,367.0099792,0.1661816388,367.0099792,0.1360248774,367.0099792,0.1018792614,367.0099792,0.112001881,367.0099792,0.04877043888,367.0099792,0.03946024552,366.9937744,0.05647428334,
366.0021057,0.05266771093,,,366.0021057,0.1640414149,366.0021057,0.1363256872,366.0021057,0.101746805,366.0021057,0.1101925597,366.0021057,0.04889368266,366.0021057,0.03843897581,365.9858704,0.05571192876,
364.9940186,0.05180055276,,,364.9940186,0.1621574908,364.9940186,0.1359872371,364.9940186,0.1014085039,364.9940186,0.1081590727,364.9940186,0.04798923433,364.9940186,0.03671966866,365.016571,0.05396582931,
363.9858093,0.05056681111,,,363.9858093,0.159520939,363.9858093,0.1357328892,363.9858093,0.1004166827,363.9858093,0.1057082638,363.9858093,0.04730210826,363.9858093,0.03465600684,364.0083923,0.05214831233,
363.0162354,0.04904674366,,,363.0162354,0.1560408622,363.0162354,0.135293752,363.0162354,0.09965515137,363.0162354,0.10300152,363.0162354,0.04635308683,363.0162354,0.03281356394,363.0000305,0.04992705956,
362.007782,0.04823294282,,,362.007782,0.1541913748,362.007782,0.1348591447,362.007782,0.09937613457,362.007782,0.1014249548,362.007782,0.04643619806,362.007782,0.03201726079,361.9915466,0.04914882779,
360.999115,0.04698366672,,,360.999115,0.1513070315,360.999115,0.1342793703,360.999115,0.09876450151,360.999115,0.09924224764,360.999115,0.045773644,360.999115,0.03043442965,360.9829102,0.04800211266,
359.9903259,0.04598498344,,,359.9903259,0.1489710808,359.9903259,0.1339263618,359.9903259,0.09861753136,359.9903259,0.0978230387,359.9903259,0.04540893063,359.9903259,0.02918856964,360.0129395,0.04720809683,
358.9813843,0.04432933778,,,358.9813843,0.1450474709,358.9813843,0.1327565014,358.9813843,0.09778428823,358.9813843,0.09478660673,358.9813843,0.04453643039,358.9813843,0.02741972916,359.0039978,0.04537004605,
358.0111084,0.04279660061,,,358.0111084,0.142317459,358.0111084,0.131731391,358.0111084,0.0972591117,358.0111084,0.09296999127,358.0111084,0.04392075166,358.0111084,0.02604383044,357.9949341,0.04414707795,
357.0018921,0.04109134525,,,357.0018921,0.1394004822,357.0018921,0.1310682744,357.0018921,0.09676725417,357.0018921,0.09068293124,357.0018921,0.04341895878,357.0018921,0.02469023131,356.9857178,0.04330324009,
355.9925232,0.03984868154,,,355.9925232,0.1362802237,355.9925232,0.1302666813,355.9925232,0.09691102058,355.9925232,0.08906910568,355.9925232,0.04279692844,355.9925232,0.02357157879,356.0151672,0.04260104522,
354.9830322,0.03833385557,,,354.9830322,0.1331980526,354.9830322,0.1294211745,354.9830322,0.09685201198,354.9830322,0.08705146611,354.9830322,0.04188597947,354.9830322,0.02249127999,355.0056763,0.0417913273,
354.0121765,0.03742622212,,,354.0121765,0.1304530799,354.0121765,0.1290777624,354.0121765,0.09718060493,354.0121765,0.08562858403,354.0121765,0.04209986329,354.0121765,0.02188092843,353.9960327,0.0414557755,
353.0023804,0.03567988798,,,353.0023804,0.127129674,353.0023804,0.127522707,353.0023804,0.09698098153,353.0023804,0.08340706676,353.0023804,0.04145890474,353.0023804,0.02029861882,352.9862366,0.04068616778,
351.9924622,0.03405568376,,,351.9924622,0.1233795062,351.9924622,0.1265779287,351.9924622,0.09730874002,351.9924622,0.08146961778,351.9924622,0.04074668139,351.9924622,0.01936828159,352.0151672,0.0400383994,
350.9823608,0.03278675675,,,350.9823608,0.1205180511,350.9823608,0.125729546,350.9823608,0.09723303467,350.9823608,0.07984411716,350.9823608,0.0398583971,350.9823608,0.01848560572,351.0050659,0.03932947293,
350.0110168,0.03154697269,,,350.0110168,0.1177349985,350.0110168,0.124753654,350.0110168,0.09720883518,350.0110168,0.0784990415,350.0110168,0.03989236057,350.0110168,0.01801333949,349.994873,0.03945752978,
349.0006104,0.03045038134,,,349.0006104,0.1144123524,349.0006104,0.1235912889,349.0006104,0.09734722227,349.0006104,0.07736803591,349.0006104,0.03919684514,349.0006104,0.01713249087,348.9844971,0.03874669224,
347.9901123,0.0287906453,,,347.9901123,0.1110246181,347.9901123,0.1220241711,347.9901123,0.09697768837,347.9901123,0.07572864741,347.9901123,0.03840773925,347.9901123,0.01605063304,348.0128479,0.03813018277,
347.0183411,0.02787682973,,,347.0183411,0.1084289178,347.0183411,0.1208489761,347.0183411,0.09716500342,347.0183411,0.07487155497,347.0183411,0.03804989532,347.0183411,0.01603634655,347.0022278,0.03784582391,
346.0075684,0.02692761272,,,346.0075684,0.1054555625,346.0075684,0.1192161515,346.0075684,0.09693726897,346.0075684,0.07409084588,346.0075684,0.03766293824,346.0075684,0.01478270534,345.9914551,0.0373060964,
344.9966431,0.0256406758,,,344.9966431,0.1030131876,344.9966431,0.1174548864,344.9966431,0.09622935206,344.9966431,0.07319448888,344.9966431,0.03764926642,344.9966431,0.01437858585,345.0194397,0.03656708822,
343.9855652,0.02481063269,,,343.9855652,0.1003778502,343.9855652,0.1157363877,343.9855652,0.09581323713,343.9855652,0.07200352848,343.9855652,0.03754908964,343.9855652,0.01386490278,344.0083618,0.0360673666,
343.0132446,0.02420876175,,,343.0132446,0.09826520085,343.0132446,0.1141726524,343.0132446,0.0952546671,343.0132446,0.07213883102,343.0132446,0.03725115955,343.0132446,0.01356544718,342.9971924,0.03566681966,
342.0019226,0.02334069088,,,342.0019226,0.09542123228,342.0019226,0.1118461117,342.0019226,0.09428378195,342.0019226,0.071259588,342.0019226,0.03714598715,342.0019226,0.01282086596,341.9858398,0.03472962976,
340.990448,0.02246325463,,,340.990448,0.09377926588,340.990448,0.1101179793,340.990448,0.09336093068,340.990448,0.0709862262,340.990448,0.03737165779,340.990448,0.01225320064,341.0132751,0.03439800441,
340.0177612,0.02208799124,,,340.0177612,0.09168732166,340.0177612,0.1078552157,340.0177612,0.09247947484,340.0177612,0.07064998895,340.0177612,0.03769503534,340.0177612,0.01158056781,340.0016479,0.03360361978,
339.006012,0.02166918665,,,339.006012,0.09006372839,339.006012,0.1060785726,339.006012,0.09160389006,339.006012,0.07061222196,339.006012,0.03780421987,339.006012,0.01096073166,338.9898987,0.03316029534,
337.9941406,0.02109583467,,,337.9941406,0.08902898431,337.9941406,0.1037005261,337.9941406,0.09084013104,337.9941406,0.07067365944,337.9941406,0.03801842406,337.9941406,0.01057385933,338.0169678,0.03261399269,
336.9820557,0.02071784064,,,336.9820557,0.08785181493,336.9820557,0.1014623195,336.9820557,0.08971628547,336.9820557,0.0709535256,336.9820557,0.03853675351,336.9820557,0.01028395165,337.0049438,0.03195705265,
336.0088501,0.01983985677,,,336.0088501,0.08699748665,336.0088501,0.0996402204,336.0088501,0.08863414079,336.0088501,0.07053756714,336.0088501,0.03903654218,336.0088501,0.009646972641,335.9928284,0.03101534583,
334.996582,0.01945128664,,,334.996582,0.08627980947,334.996582,0.09710212797,334.996582,0.08744597435,334.996582,0.0705049932,334.996582,0.03930436447,334.996582,0.009218070656,335.0194397,0.03059801087,
333.9841309,0.01881283522,,,333.9841309,0.08566122502,333.9841309,0.09543572366,333.9841309,0.08624795079,333.9841309,0.07098574191,333.9841309,0.04013486579,333.9841309,0.008942138404,334.007019,0.03005142696,
333.010498,0.01825020649,,,333.010498,0.08554644138,333.010498,0.0935896188,333.010498,0.08537061512,333.010498,0.07170412689,333.010498,0.04095937312,333.010498,0.008643379435,332.9944763,0.02974508516,
331.9978333,0.01764206775,,,331.9978333,0.08561003953,331.9978333,0.09095282108,331.9978333,0.0834556669,331.9978333,0.07205557823,331.9978333,0.04229519889,331.9978333,0.008122747764,331.981781,0.02909426764,
330.9849854,0.01659125835,,,330.9849854,0.08589410037,330.9849854,0.08857376873,330.9849854,0.08242870867,330.9849854,0.073454611,330.9849854,0.04276949167,330.9849854,0.008332090452,331.0079346,0.02848964185,
330.0109863,0.01618086174,,,330.0109863,0.08631695807,330.0109863,0.08659465611,330.0109863,0.08087284118,330.0109863,0.07373645902,330.0109863,0.0439488329,330.0109863,0.008072994649,329.9949646,0.0283132717,
328.9978638,0.0154257575,,,328.9978638,0.08713816851,328.9978638,0.08434301615,328.9978638,0.07923808694,328.9978638,0.07499055564,328.9978638,0.04575570673,328.9978638,0.008005625568,328.981842,0.02771941759,
327.9846802,0.01523246802,,,327.9846802,0.08819594234,327.9846802,0.08242371678,327.9846802,0.07809785753,327.9846802,0.07713703066,327.9846802,0.04729701579,327.9846802,0.008374140598,328.0076294,0.02765543573,
327.0102539,0.01466642227,,,327.0102539,0.08946432918,327.0102539,0.08001755178,327.0102539,0.07610914111,327.0102539,0.07863842696,327.0102539,0.04826153442,327.0102539,0.008381052874,326.9942322,0.02715015225,
325.9967651,0.01384114195,,,325.9967651,0.09073993564,325.9967651,0.07777961344,325.9967651,0.0746287033,325.9967651,0.08066461235,325.9967651,0.04996641353,325.9967651,0.008327801712,325.9807739,0.02696812898,
324.9831543,0.0135588916,,,324.9831543,0.09200296551,324.9831543,0.07562208921,324.9831543,0.07254478335,324.9831543,0.0837353766,324.9831543,0.05123372748,324.9831543,0.008439501747,325.0061646,0.02674973011,
324.0084229,0.01322547719,,,324.0084229,0.09342875332,324.0084229,0.07391888648,324.0084229,0.07154735178,324.0084229,0.08582534641,324.0084229,0.05390268192,324.0084229,0.008589805104,323.9923706,0.02663455717,
322.9945068,0.01327370293,,,322.9945068,0.09559756517,322.9945068,0.07238385081,322.9945068,0.07005225122,322.9945068,0.08911747485,322.9945068,0.05560632795,322.9945068,0.008969025686,323.0175171,0.02704126574,
321.9804993,0.01284962893,,,321.9804993,0.09780169278,321.9804993,0.06988509744,321.9804993,0.06825932115,321.9804993,0.09320487827,321.9804993,0.05779881403,321.9804993,0.009284221567,322.00354,0.02772617713,
321.0053711,0.01201099809,,,321.0053711,0.09919583052,321.0053711,0.06752152741,321.0053711,0.06637135148,321.0053711,0.09573792666,321.0053711,0.05944100022,321.0053711,0.009513905272,320.9893799,0.0270439107,
319.9910889,0.01148387138,,,319.9910889,0.1007204056,319.9910889,0.06535604596,319.9910889,0.06437160075,319.9910889,0.1000283808,319.9910889,0.06122792885,319.9910889,0.009705778211,320.0140991,0.02716426179,
319.0157166,0.01148264855,,,319.0157166,0.1030552164,319.0157166,0.06420814991,319.0157166,0.06359942257,319.0157166,0.1040159836,319.0157166,0.06360846758,319.0157166,0.01040754374,318.9997559,0.0280782897,
318.0012207,0.01061728504,,,318.0012207,0.1051601097,318.0012207,0.06230108067,318.0012207,0.06194613501,318.0012207,0.1085879281,318.0012207,0.06598548591,318.0012207,0.01088348404,317.985199,0.0288866926,
316.9865417,0.01070546824,,,316.9865417,0.1077004671,316.9865417,0.06084794179,316.9865417,0.06038361415,316.9865417,0.114428699,316.9865417,0.06897056103,316.9865417,0.0123951016,317.009613,0.029792713,
316.0107727,0.00997139141,,,316.0107727,0.1094534025,316.0107727,0.05944069475,316.0107727,0.05863131955,316.0107727,0.1198016107,316.0107727,0.07125344872,316.0107727,0.01265665609,315.9948425,0.0301586315,
314.9958496,0.01002699137,,,314.9958496,0.1117827222,314.9958496,0.05801790953,314.9958496,0.05773302168,314.9958496,0.1236779392,314.9958496,0.07330828905,314.9958496,0.01333492342,315.0189819,0.03157514334,
313.980835,0.009619678371,,,313.980835,0.1138026416,313.980835,0.05671809614,313.980835,0.05620304495,313.980835,0.1290019453,313.980835,0.07514254749,313.980835,0.01341448352,314.0039368,0.03273751587,
313.0047302,0.009515018202,,,313.0047302,0.1169047952,313.0047302,0.05509097129,313.0047302,0.05498007312,313.0047302,0.13431862,313.0047302,0.07815556228,313.0047302,0.01475806069,312.9887695,0.03344154358,
311.9894409,0.008843073621,,,311.9894409,0.1192588955,311.9894409,0.05387255549,311.9894409,0.0534671098,311.9894409,0.1394144744,311.9894409,0.08131153882,311.9894409,0.01519570034,312.0125427,0.03456234187,
311.013092,0.008727931418,,,311.013092,0.1217610091,311.013092,0.05305127427,311.013092,0.05246324092,311.013092,0.1455544978,311.013092,0.08354721963,311.013092,0.01666001976,310.9971619,0.03638259694,
309.9975586,0.008095942438,,,309.9975586,0.1236676797,309.9975586,0.05216807127,309.9975586,0.05114031956,309.9975586,0.1498611867,309.9975586,0.08531998098,309.9975586,0.01688858867,309.9816284,0.03813408315,
308.9818726,0.008673870005,,,308.9818726,0.1272497028,308.9818726,0.0517260693,308.9818726,0.05085553974,308.9818726,0.1541709602,308.9818726,0.08872936666,308.9818726,0.01818302833,309.0050354,0.04001554847,
308.005188,0.008238907903,,,308.005188,0.1298621744,308.005188,0.05036986619,308.005188,0.04958853871,308.005188,0.1581279635,308.005188,0.09144829214,308.005188,0.01948614605,307.9892578,0.04209536687,
306.9892883,0.007703952026,,,306.9892883,0.132668525,306.9892883,0.0499939546,306.9892883,0.04917887971,306.9892883,0.1630360484,306.9892883,0.09427554905,306.9892883,0.02068183199,307.0124512,0.0444207117,
306.0123291,0.007988854311,,,306.0123291,0.1348465085,306.0123291,0.04963929206,306.0123291,0.04831514508,306.0123291,0.1666992903,306.0123291,0.09753578901,306.0123291,0.02166025713,305.9963989,0.04750879109,
304.9961548,0.008339196444,,,304.9961548,0.1382989883,304.9961548,0.04932318255,304.9961548,0.04802563414,304.9961548,0.1687807143,304.9961548,0.1001472324,304.9961548,0.02271054126,305.0193481,0.05067713559,
304.0190125,0.008523554541,,,304.0190125,0.140471831,304.0190125,0.04882233217,304.0190125,0.04698731378,304.0190125,0.1709259301,304.0190125,0.1011880785,304.0190125,0.02402782999,304.0030823,0.05324271321,
303.002594,0.009544786066,,,303.002594,0.1443561465,303.002594,0.04941891879,303.002594,0.04788728058,303.002594,0.1737244129,303.002594,0.1049121767,303.002594,0.02543199249,302.9866943,0.05725492537,
301.986084,0.009032535367,,,301.986084,0.1475857496,301.986084,0.05022738874,301.986084,0.04712261632,301.986084,0.1753528565,301.986084,0.106587857,301.986084,0.02666672133,302.0092773,0.06069383398,
301.0085449,0.008473082446,,,301.0085449,0.1487218142,301.0085449,0.05019208416,301.0085449,0.04698362947,301.0085449,0.1757896096,301.0085449,0.1086101234,301.0085449,0.02743217908,300.9926758,0.06534893066,
299.9917603,0.009743528441,,,299.9917603,0.1523970664,299.9917603,0.05055635422,299.9917603,0.0469747968,299.9917603,0.1771175414,299.9917603,0.110776335,299.9917603,0.02870813571,300.0150146,0.0693763271,
299.0140076,0.009147019126,,,299.0140076,0.1536061913,299.0140076,0.05217608437,299.0140076,0.04687035084,299.0140076,0.1770042032,299.0140076,0.1140141487,299.0140076,0.02968397178,298.9981384,0.07410626113,
297.9970398,0.009069459513,,,297.9970398,0.1568413526,297.9970398,0.05248525739,297.9970398,0.04750022665,297.9970398,0.1776412725,297.9970398,0.1144517362,297.9970398,0.03061857447,297.9811401,0.07880306989,
297.019043,0.009522876702,,,297.019043,0.1583411694,297.019043,0.05358109623,297.019043,0.04887775332,297.019043,0.1775820404,297.019043,0.1172067672,297.019043,0.03294440731,297.0031433,0.08315656334,
296.0018005,0.01140363421,,,296.0018005,0.1611062437,296.0018005,0.05543902144,296.0018005,0.05001220107,296.0018005,0.1767861545,296.0018005,0.1183067113,296.0018005,0.03505052999,295.9859314,0.0885187611,
294.984436,0.009870142676,,,294.984436,0.1614071876,294.984436,0.05712493882,294.984436,0.05098121986,294.984436,0.17632173,294.984436,0.1197690517,294.984436,0.03607785329,295.0077209,0.09151855856,
294.0061035,0.01050243992,,,294.0061035,0.1635365188,294.0061035,0.05986483023,294.0061035,0.05231099948,294.0061035,0.1749007106,294.0061035,0.1208420843,294.0061035,0.03737607971,293.9902344,0.09673408419,
292.9885254,0.01165108848,,,292.9885254,0.1637457311,292.9885254,0.06117192283,292.9885254,0.05405924842,292.9885254,0.1734002233,292.9885254,0.1218605936,292.9885254,0.04071528465,293.0118103,0.1009968296,
292.0099182,0.01193603873,,,292.0099182,0.1638583839,292.0099182,0.06438937783,292.0099182,0.05549031124,292.0099182,0.1705933958,292.0099182,0.122436434,292.0099182,0.04298649356,291.9941101,0.1055351943,
290.9921265,0.01139024086,,,290.9921265,0.1640837193,290.9921265,0.0670017451,290.9921265,0.05749760196,290.9921265,0.1688871831,290.9921265,0.1230199933,290.9921265,0.04483788088,291.0154114,0.1105947122,
290.0133667,0.01065479498,,,290.0133667,0.1626343131,290.0133667,0.06824795157,290.0133667,0.06039931253,290.0133667,0.1654195487,290.0133667,0.1223672181,290.0133667,0.04746189713,289.997467,0.1122746319,
288.9953003,0.01136930101,,,288.9953003,0.1618783772,288.9953003,0.0707372129,288.9953003,0.06164930388,288.9953003,0.1620063484,288.9953003,0.1235095263,288.9953003,0.04947564006,289.0186157,0.1160915941,
288.0162659,0.01159700844,,,288.0162659,0.1604096293,288.0162659,0.07509403676,288.0162659,0.06474926323,288.0162659,0.1599952281,288.0162659,0.1248057634,288.0162659,0.05509207398,288.0004578,0.1232513189,
286.9980164,0.01255536545,,,286.9980164,0.1599598974,286.9980164,0.07865551859,286.9980164,0.06776037067,286.9980164,0.156739071,286.9980164,0.1257536709,286.9980164,0.0568552725,286.9821777,0.1254483312,
286.0187988,0.01312410738,,,286.0187988,0.1573295444,286.0187988,0.08215463907,286.0187988,0.07136946172,286.0187988,0.1533123702,286.0187988,0.1258029789,286.0187988,0.06115823612,286.0029297,0.1301821023,
285.0002441,0.01386765298,,,285.0002441,0.1563480794,285.0002441,0.0879226625,285.0002441,0.07524637878,285.0002441,0.150468722,285.0002441,0.1290992647,285.0002441,0.06588463485,284.984436,0.1338745803,
283.9816284,0.01604632474,,,283.9816284,0.1546200067,283.9816284,0.09126736224,283.9816284,0.07880095392,283.9816284,0.1465397477,283.9816284,0.1301323026,283.9816284,0.06944486499,284.0050049,0.1359416991,
283.0020447,0.01693273149,,,283.0020447,0.1517788619,283.0020447,0.0959450379,283.0020447,0.08263961226,283.0020447,0.1443627328,283.0020447,0.1334230155,283.0020447,0.0733114779,282.9862366,0.1421004087,
281.9831848,0.01877693832,,,281.9831848,0.1500205994,281.9831848,0.1052777618,281.9831848,0.0868383497,281.9831848,0.141481325,281.9831848,0.1377736181,281.9831848,0.0780210644,282.0065918,0.1452975422,
281.003418,0.01994532719,,,281.003418,0.1471811086,281.003418,0.1043784246,281.003418,0.08963167667,281.003418,0.1369834095,281.003418,0.1387174577,281.003418,0.07914733142,280.9876099,0.1471313089,
279.9843445,0.02630190179,,,279.9843445,0.1451940686,279.9843445,0.1115455925,279.9843445,0.09253300726,279.9843445,0.1362041831,279.9843445,0.143834278,279.9843445,0.08362618089,280.0077515,0.1508199126,
279.0043335,0.02752364054,,,279.0043335,0.1437681913,279.0043335,0.1177937016,279.0043335,0.0960888043,279.0043335,0.1347548366,279.0043335,0.1469949633,279.0043335,0.08775504678,278.9885559,0.1541968137,
277.9850464,0.03000183031,,,277.9850464,0.1406267881,277.9850464,0.1201384738,277.9850464,0.1001035199,277.9850464,0.1314502209,277.9850464,0.1520123482,277.9850464,0.09239796549,278.0084534,0.1596895754,
277.0048523,0.03150833771,,,277.0048523,0.1351536512,277.0048523,0.1213138103,277.0048523,0.1001492143,277.0048523,0.1280160844,277.0048523,0.1524300277,277.0048523,0.09268954396,276.9890442,0.1625329852,
275.985321,0.035027612,,,275.985321,0.1335215271,275.985321,0.1228941232,275.985321,0.1045276374,275.985321,0.1290264577,275.985321,0.1555479318,275.985321,0.09575406462,276.0087585,0.163849771,
275.0049133,0.03987529874,,,275.0049133,0.1344481856,275.0049133,0.1299322546,275.0049133,0.1079695821,275.0049133,0.1285734773,275.0049133,0.1600797921,275.0049133,0.102406241,274.9891357,0.1710952818,
273.9851685,0.03880026937,,,273.9851685,0.1303907037,273.9851685,0.1298259795,273.9851685,0.1119516343,273.9851685,0.1237756088,273.9851685,0.159079507,273.9851685,0.1024754047,274.008606,0.1704633087,
273.0045471,0.04438139871,,,273.0045471,0.1300953478,273.0045471,0.1334500611,273.0045471,0.1104952618,273.0045471,0.1219736859,273.0045471,0.1600649357,273.0045471,0.1078139618,272.988739,0.1782863885,
271.9845581,0.0438779667,,,271.9845581,0.126455754,271.9845581,0.1359558702,271.9845581,0.1160408705,271.9845581,0.1197887361,271.9845581,0.166186139,271.9845581,0.1098256335,272.0080566,0.175367102,
271.0037231,0.05234780163,,,271.0037231,0.1306333244,271.0037231,0.1443442255,271.0037231,0.1207952946,271.0037231,0.1260084808,271.0037231,0.1712822318,271.0037231,0.1220079064,270.9879761,0.1883889288,
269.9835815,0.04770983011,,,269.9835815,0.1206145063,269.9835815,0.1450248063,269.9835815,0.1271535158,269.9835815,0.126443252,269.9835815,0.1715340018,269.9835815,0.1196979731,270.0070496,0.1873711348,
269.002533,0.05480349436,,,269.002533,0.1229656935,269.002533,0.1498913169,269.002533,0.1298561543,269.002533,0.1249262914,269.002533,0.1743002087,269.002533,0.1199772209,268.9867554,0.1904824823,
267.9821167,0.05639442429,,,267.9821167,0.1283976287,267.9821167,0.1603218615,267.9821167,0.1392330676,267.9821167,0.1234658957,267.9821167,0.1755106151,267.9821167,0.128079474,268.0056152,0.1953062117,
267.0008545,0.06695529819,,,267.0008545,0.1281916052,267.0008545,0.1562320739,267.0008545,0.1386358589,267.0008545,0.1285816282,267.0008545,0.1727222353,267.0008545,0.1204315573,266.9851379,0.191706866,
266.0195313,0.06265716255,,,266.0195313,0.1282647252,266.0195313,0.1598480046,266.0195313,0.1304175258,266.0195313,0.1158560738,266.0195313,0.1629767418,266.0195313,0.1356351674,266.0037842,0.1966530979,
264.9988098,0.06133287027,,,264.9988098,0.1317675561,264.9988098,0.1601996571,264.9988098,0.1396818161,264.9988098,0.1328265965,264.9988098,0.1725930423,264.9988098,0.1418704689,264.9830627,0.2122846842,
264.0172119,0.06835261732,,,264.0172119,0.1306390911,264.0172119,0.165188089,264.0172119,0.1346186697,264.0172119,0.1312697977,264.0172119,0.1665582657,264.0172119,0.1316688359,264.0015259,0.1856864244,
262.9963074,0.0556563437,,,262.9963074,0.1331014335,262.9963074,0.1712893695,262.9963074,0.1561585069,262.9963074,0.1416013092,262.9963074,0.1608783603,262.9963074,0.1560690403,262.9805908,0.2107099742,
262.0145874,0.06935214996,,,262.0145874,0.1548379511,262.0145874,0.1622000486,262.0145874,0.1590839624,262.0145874,0.1187896058,262.0145874,0.1678500623,262.0145874,0.1549632251,261.9988403,0.204151839,
260.9934387,0.04701040685,,,260.9934387,0.1251332164,260.9934387,0.1741748899,260.9934387,0.151409477,260.9934387,0.1492538154,260.9934387,0.2034843862,260.9934387,0.165398851,261.0169983,0.211506173,
260.0114746,0.09940046817,,,260.0114746,0.1289138496,260.0114746,0.1949565113,260.0114746,0.147552833,260.0114746,0.1305440664,260.0114746,0.2191682458,260.0114746,0.1404716074,259.9957886,0.2220674008,

MC161_DMSO_10uM,
MC161_DMSO_10uM
Collection Time: 2/25/2022 12:30:34 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 322.0

"MC71"/5:MC71,
MC71
Collection Time: 9/22/2021 5:09:29 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  700.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 9/22/2021 4:49:23 PM
Method Modifications:
UVVIS SAT Changed: 9/22/2021 5:06:11 PM, Old:0.0125, New:0.1000
Common SAT Changed: 9/22/2021 5:06:11 PM, Old:0.0125, New:0.1000
X Start nm Changed: 9/22/2021 5:06:12 PM, Old:  800.0, New:  700.0
X Stop nm Changed: 9/22/2021 5:06:12 PM, Old:  200.0, New:  300.0
Common Interval nm Changed: 9/22/2021 5:06:12 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 9/22/2021 5:06:12 PM, Old:0, New:1
Storage Changed: 9/22/2021 5:06:12 PM, Old:1, New:0
End Method Modifications
<Current Wavelength> , 306.0
All data points copied from continuum 'MC71' to create 'tempCtm1'
All data points divided by 5
Continuum name changed to '"MC71"/5:MC71'

"Focused Graph"-0.002:MC61_DMSO_10uM,
MC61_DMSO_10uM
Collection Time: 2/25/2022 12:14:38 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
